year,unit_id,name,admin_parent,operation,population_before,population_after,urban_before,urban_after,rural_before,rural_after,note
1964,adm_1964_129,Кемеровский район,Кемеровская область,population_recalculated_between_clean_1959_1970,83811,87296,15188,15820,68623,71476,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_130,Называевский район,Омская область,population_recalculated_between_clean_1959_1970,129076,129729,19439,19537,109637,110192,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_131,Чулымский район,Новосибирская область,population_recalculated_between_clean_1959_1970,66833,65311,21404,20917,45429,44394,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_133,Бердюжский район,Тюменская область,population_recalculated_between_clean_1959_1970,34259,33934,0,0,34259,33934,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_137,Юргинский район,Кемеровская область,population_recalculated_between_clean_1959_1970,51028,53603,0,0,51028,53603,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_139,Куйбышевский район,Новосибирская область,population_recalculated_between_clean_1959_1970,43801,44552,0,0,43801,44552,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_144,Тюкалинский район,Омская область,population_recalculated_between_clean_1959_1970,60348,59867,12018,11922,48330,47945,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_147,Большереченский район,Омская область,population_recalculated_between_clean_1959_1970,52425,53361,0,0,52425,53361,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_148,Михайловский район,Новосибирская область,population_recalculated_between_clean_1959_1970,15783,16515,0,0,15783,16515,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_149,Колыванский район,Новосибирская область,population_recalculated_between_clean_1959_1970,42874,43997,0,0,42874,43997,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_152,Яйский район,Кемеровская область,population_recalculated_between_clean_1959_1970,64307,64697,6123,6160,58184,58537,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_153,Абатский район,Тюменская область,population_recalculated_between_clean_1959_1970,110224,109387,0,0,110224,109387,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_154,Мариинский район,Кемеровская область,population_recalculated_between_clean_1959_1970,54386,55861,0,0,54386,55861,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_159,Муромцевский район,Омская область,population_recalculated_between_clean_1959_1970,44501,45385,0,0,44501,45385,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_160,Омутинский район,Тюменская область,population_recalculated_between_clean_1959_1970,53155,52618,10282,10178,42873,42440,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_161,Голышмановский район,Тюменская область,population_recalculated_between_clean_1959_1970,52938,52345,10908,10786,42030,41559,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_163,Зырянский район,Томская область,population_recalculated_between_clean_1959_1970,19010,19563,0,0,19010,19563,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_165,Шегарский район,Томская область,population_recalculated_between_clean_1959_1970,54238,55562,0,0,54238,55562,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_166,Томский район,Томская область,population_recalculated_between_clean_1959_1970,94092,92391,26949,26462,67143,65929,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_167,Ялуторовский район,Тюменская область,population_recalculated_between_clean_1959_1970,131646,130175,24275,24004,107371,106171,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_168,Тарский район,Омская область,population_recalculated_between_clean_1959_1970,87711,86584,26689,26346,61022,60238,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_170,Кыштовский район,Новосибирская область,population_recalculated_between_clean_1959_1970,34262,35095,0,0,34262,35095,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_175,Тюменский район,Тюменская область,population_recalculated_between_clean_1959_1970,91707,90813,6102,6043,85605,84770,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_176,Бакчарский район,Томская область,population_recalculated_between_clean_1959_1970,19801,25837,0,0,19801,25837,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_177,Кривошеинский район,Томская область,population_recalculated_between_clean_1959_1970,49043,48722,10348,10280,38695,38442,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_179,Знаменский район,Омская область,population_recalculated_between_clean_1959_1970,30461,31084,0,0,30461,31084,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_182,Асиновский район,Томская область,population_recalculated_between_clean_1959_1970,97742,95769,40171,39360,57571,56409,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_183,Парбигский район,Томская область,population_recalculated_between_clean_1959_1970,17341,20761,0,0,17341,20761,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_185,Вагайский район,Тюменская область,population_recalculated_between_clean_1959_1970,37688,37317,0,0,37688,37317,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_188,Тевризский район,Омская область,population_recalculated_between_clean_1959_1970,50419,51595,0,0,50419,51595,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_189,Байкаловский район,Тюменская область,population_recalculated_between_clean_1959_1970,6567,6524,0,0,6567,6524,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_190,Тегульдетский район,Томская область,population_recalculated_between_clean_1959_1970,15460,15998,0,0,15460,15998,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_195,Тобольский район,Тюменская область,population_recalculated_between_clean_1959_1970,51855,51253,0,0,51855,51253,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_196,Колпашевский горсовет,Томская область,population_recalculated_between_clean_1959_1970,30626,27586,30626,27586,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_197,Парабельский район,Томская область,population_recalculated_between_clean_1959_1970,25855,30101,0,0,25855,30101,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_198,Верхне-Кетский район,Томская область,population_recalculated_between_clean_1959_1970,14469,15534,0,0,14469,15534,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_200,Александровский район,Томская область,population_recalculated_between_clean_1959_1970,8342,10342,0,0,8342,10342,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_201,Каргасокский район,Томская область,population_recalculated_between_clean_1959_1970,31423,31067,7736,7648,23687,23419,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_202,Кондинский район,ХМАО,population_recalculated_between_clean_1959_1970,39075,41203,7902,8332,31173,32871,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_203,Самаровский район,ХМАО,population_recalculated_between_clean_1959_1970,16751,16711,0,0,16751,16711,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_204,Ларьякский район,ХМАО,population_recalculated_between_clean_1959_1970,13053,15664,0,0,13053,15664,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_205,Сургутский район,ХМАО,population_recalculated_between_clean_1959_1970,29753,41312,16953,23539,12800,17773,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_206,Октябрьский район,ХМАО,population_recalculated_between_clean_1959_1970,19963,20111,4085,4115,15878,15996,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_207,Березовский район,ХМАО,population_recalculated_between_clean_1959_1970,30147,31787,7199,7591,22948,24196,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_208,Шурышкарский район,ЯНАО,population_recalculated_between_clean_1959_1970,8953,8847,0,0,8953,8847,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_209,Красноселькупский район,ЯНАО,population_recalculated_between_clean_1959_1970,2430,2407,0,0,2430,2407,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_210,Пуровский район,ЯНАО,population_recalculated_between_clean_1959_1970,4437,4564,0,0,4437,4564,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_211,Надымский район,ЯНАО,population_recalculated_between_clean_1959_1970,4180,4145,0,0,4180,4145,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_212,Приуральский район,ЯНАО,population_recalculated_between_clean_1959_1970,6516,6462,0,0,6516,6462,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_213,Ямальский район,ЯНАО,population_recalculated_between_clean_1959_1970,8860,8759,0,0,8860,8759,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_214,Тазовский район,ЯНАО,population_recalculated_between_clean_1959_1970,7993,7943,0,0,7993,7943,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_218,Беловский горсовет,Кемеровская область,population_recalculated_between_clean_1959_1970,149191,133640,149191,133640,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_219,Сталинский горсовет,Кемеровская область,population_recalculated_between_clean_1959_1970,491307,440864,491307,440864,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_220,Ленинск-Кузнецкий горсовет,Кемеровская область,population_recalculated_between_clean_1959_1970,187213,167365,187213,167365,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_221,Новосибирский горсовет,Новосибирская область,population_recalculated_between_clean_1959_1970,1121810,1007061,1121810,1007061,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_222,Омский горсовет,Омская область,population_recalculated_between_clean_1959_1970,759540,685771,759540,685771,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_223,Кемеровский горсовет,Кемеровская область,population_recalculated_between_clean_1959_1970,415386,371795,415386,371795,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_224,Тобольский горсовет,Тюменская область,population_recalculated_between_clean_1959_1970,47010,46642,47010,46642,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_225,Салехардский горсовет,ЯНАО,population_recalculated_between_clean_1959_1970,26049,26063,26049,26063,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_228,Горно-Алтайский горсовет - г. Горно-Алтайск,Горно-Алтайская автономная область,population_recalculated_between_clean_1959_1970,33702,30184,33702,30184,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_233,Киселевский горсовет - г. Киселевск,Кемеровская область,population_recalculated_between_clean_1959_1970,145644,130113,145644,130113,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_234,Прокопьевский горсовет - г. Прокопьевск,Кемеровская область,population_recalculated_between_clean_1959_1970,308349,275680,308349,275680,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_235,Осинниковский горсовет,Кемеровская область,population_recalculated_between_clean_1959_1970,118541,105866,118541,105866,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_236,Междуреченский горсовет - г. Междуреченск,Кемеровская область,population_recalculated_between_clean_1959_1970,74742,68103,74742,68103,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_237,Гурьевский горсовет - г. Гурьевск,Кемеровская область,population_recalculated_between_clean_1959_1970,40399,36570,40399,36570,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_238,Бердский горсовет - г. Бердск,Новосибирская область,population_recalculated_between_clean_1959_1970,42264,39109,42264,39109,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_239,Искитимский горсовет - г. Искитим,Новосибирская область,population_recalculated_between_clean_1959_1970,43121,38720,43121,38720,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_240,Барабинский горсовет - г. Барабинск,Новосибирская область,population_recalculated_between_clean_1959_1970,43354,38844,43354,38844,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_241,Татарский горсовет - г. Татарск,Новосибирская область,population_recalculated_between_clean_1959_1970,33441,29909,33441,29909,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_242,Юргинский горсовет - г. Юрга,Кемеровская область,population_recalculated_between_clean_1959_1970,58692,52723,58692,52723,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_243,Куйбышевский горсовет - г. Куйбышев,Новосибирская область,population_recalculated_between_clean_1959_1970,38148,34252,38148,34252,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_244,Тайгинский горсовет - г. Тайга,Кемеровская область,population_recalculated_between_clean_1959_1970,34342,30927,34342,30927,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_245,Ишимский горсовет - г. Ишим,Тюменская область,population_recalculated_between_clean_1959_1970,51430,50850,51430,50850,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_246,Анжеро-Судженский горсовет - г. Анжеро-Судженск,Кемеровская область,population_recalculated_between_clean_1959_1970,126287,112915,126287,112915,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_247,Мариинский горсовет - г. Мариинск,Кемеровская область,population_recalculated_between_clean_1959_1970,44563,39844,44563,39844,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_248,Томский горсовет - г. Томск,Томская область,population_recalculated_between_clean_1959_1970,316740,284870,316740,284870,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_249,Тюменский горсовет - г. Тюмень,Тюменская область,population_recalculated_between_clean_1959_1970,199065,204130,199065,204130,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_250,Ханты-Мансийский горсовет - г. Ханты-Мансийск (окр ц),ХМАО,population_recalculated_between_clean_1959_1970,22465,22223,22465,22223,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_259,Коченевский район,Новосибирская область,population_recalculated_between_clean_1959_1970,11772,28898,4308,10575,7464,18323,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_267,Исиль-Кульский район,Омская область,population_recalculated_between_clean_1959_1970,87402,85514,30013,29365,57389,56149,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_268,Ярковский район,Тюменская область,population_recalculated_between_clean_1959_1970,33940,33621,0,0,33940,33621,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_278,Ишимский район,Тюменская область,population_recalculated_between_clean_1959_1970,58058,57344,0,0,58058,57344,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_279,Тисульский промышленный район,Кемеровская область,population_recalculated_between_clean_1959_1970,58095,56736,35325,34499,22770,22237,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_281,Калтанский горсовет,Кемеровская область,population_recalculated_between_clean_1959_1970,56583,52324,45276,41868,11307,10456,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_283,Мыскинский горсовет,Кемеровская область,population_recalculated_between_clean_1959_1970,40015,35891,40015,35891,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_284,Тяжинский район,Кемеровская область,population_recalculated_between_clean_1959_1970,46992,46634,9155,9085,37837,37549,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_285,Берёзовский промышленный район,Кемеровская область,population_recalculated_between_clean_1959_1970,26588,51502,18447,35733,8141,15769,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_286,Барнаульский горсовет,Алтайский край,population_recalculated_between_clean_1959_1970,420574,382233,420574,382233,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_287,Бийский горсовет,Алтайский край,population_recalculated_between_clean_1959_1970,182531,163760,182531,163760,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_288,Змеиногорский горсовет,Алтайский край,population_recalculated_between_clean_1959_1970,14248,12799,14248,12799,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_289,Каменский горсовет,Алтайский край,population_recalculated_between_clean_1959_1970,35954,32145,35954,32145,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_290,Новоалтайский горсовет,Алтайский край,population_recalculated_between_clean_1959_1970,48229,44322,48229,44322,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_291,Рубцовский горсовет,Алтайский край,population_recalculated_between_clean_1959_1970,138843,124567,138843,124567,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_292,Славгородский горсовет,Алтайский край,population_recalculated_between_clean_1959_1970,45936,41075,45936,41075,0,0,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_293,Алейский район,Алтайский край,population_recalculated_between_clean_1959_1970,64073,62476,18148,17696,45925,44780,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_294,Алтайский район,Алтайский край,population_recalculated_between_clean_1959_1970,48541,49726,0,0,48541,49726,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_295,Бийский район,Алтайский край,population_recalculated_between_clean_1959_1970,96405,98691,0,0,96405,98691,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_296,Благовещенский район,Алтайский край,population_recalculated_between_clean_1959_1970,48080,49020,0,0,48080,49020,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_297,Завьяловский район,Алтайский край,population_recalculated_between_clean_1959_1970,43925,44847,0,0,43925,44847,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_298,Каменский район,Алтайский край,population_recalculated_between_clean_1959_1970,67812,69941,0,0,67812,69941,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_299,Ключевский район,Алтайский край,population_recalculated_between_clean_1959_1970,21471,21952,0,0,21471,21952,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_300,Краснощёковский район,Алтайский край,population_recalculated_between_clean_1959_1970,25127,25738,0,0,25127,25738,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_301,Кулундинский район,Алтайский край,population_recalculated_between_clean_1959_1970,32615,33394,0,0,32615,33394,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_302,Кытмановский район,Алтайский край,population_recalculated_between_clean_1959_1970,79138,81267,0,0,79138,81267,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_303,Локтевский район,Алтайский край,population_recalculated_between_clean_1959_1970,67334,68428,0,0,67334,68428,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_304,Мамонтовский район,Алтайский край,population_recalculated_between_clean_1959_1970,40713,41616,0,0,40713,41616,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_305,Михайловский район,Алтайский край,population_recalculated_between_clean_1959_1970,42520,43214,0,0,42520,43214,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_306,Павловский район,Алтайский край,population_recalculated_between_clean_1959_1970,54041,54944,0,0,54041,54944,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_307,Поспелихинский район,Алтайский край,population_recalculated_between_clean_1959_1970,56738,57674,0,0,56738,57674,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_308,Ребрихинский район,Алтайский край,population_recalculated_between_clean_1959_1970,24948,25628,0,0,24948,25628,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_309,Родинский район,Алтайский край,population_recalculated_between_clean_1959_1970,28138,28656,0,0,28138,28656,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_310,Рубцовский район,Алтайский край,population_recalculated_between_clean_1959_1970,82423,84363,0,0,82423,84363,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_311,Славгородский район,Алтайский край,population_recalculated_between_clean_1959_1970,45654,46666,0,0,45654,46666,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_312,Смоленский район,Алтайский край,population_recalculated_between_clean_1959_1970,61447,62444,0,0,61447,62444,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_313,Солонешенский район,Алтайский край,population_recalculated_between_clean_1959_1970,18850,19184,0,0,18850,19184,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_314,Солтонский район,Алтайский край,population_recalculated_between_clean_1959_1970,18943,19742,0,0,18943,19742,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_315,Сорокинский район,Алтайский край,population_recalculated_between_clean_1959_1970,76891,79617,0,0,76891,79617,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_316,Тальменский район,Алтайский край,population_recalculated_between_clean_1959_1970,98205,99823,0,0,98205,99823,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_317,Топчихинский район,Алтайский край,population_recalculated_between_clean_1959_1970,53201,55094,0,0,53201,55094,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_318,Троицкий район,Алтайский край,population_recalculated_between_clean_1959_1970,58998,59955,0,0,58998,59955,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_319,Тюменцевский район,Алтайский край,population_recalculated_between_clean_1959_1970,35627,36720,0,0,35627,36720,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_320,Усть-Калманский район,Алтайский край,population_recalculated_between_clean_1959_1970,55955,57555,37,38,55918,57517,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_321,Хабарский район,Алтайский край,population_recalculated_between_clean_1959_1970,35896,36607,0,0,35896,36607,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_322,Целинный район,Алтайский край,population_recalculated_between_clean_1959_1970,30603,31305,0,0,30603,31305,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_323,Чарышский район,Алтайский край,population_recalculated_between_clean_1959_1970,25240,25662,0,0,25240,25662,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
1964,adm_1964_324,Шипуновский район,Алтайский край,population_recalculated_between_clean_1959_1970,45586,46796,0,0,45586,46796,p1959/p1970 estimates scaled to cleaned layer totals; linear interpolation 1959–1970.
